movie_id,title,release_date,popularity,score_average,overview,poster_path,genres,director,actors
2907,아담스 패밀리,1991-11-22,40.009,7.0,"아담스 일가는 가장 고메스(라울 줄리아 분), 부인 모티시아(안젤리카 휴스턴 분), 딸 웬즈데이(크리스티나 리치 분), 아들 퍽슬리(지미 워크맨 분) 등 4명이다. 어느날 아담스 일가의 고메스의 형인 페스터(크리스토퍼 로이드 분)가 행방불명된 지 25년만에 나타난다. 사실 그는 페스터가 아니고 이 집의 재산을 탐낸 늙은 여인 아비게일(엘리자베스 윌슨 분)의 아들이 고메즈로 변장한 것이다. 차츰 고메즈는 페스터의 어색한 행동을 보고 의심하기 시작하여 여러가지 시험을 해보는데 그 과정에서 아이들은 페스터와 정이 들어 그를 따르게 되어 고메즈도 페스터를 믿게 된다.  결국 아비게일 모자는 음모를 순조롭게 진행시켜 고메즈 일가를 떠나게 하는데 성공한다. 그러나 음모를 밝히려는 아담스 일가와 어머니의 독재에 염증이 난 페스터는 폭풍을 부르는 책을 펼쳐 악인들을 쓸어내는데...",/qFf8anju5f2epI0my8RdwwIXFIP.jpg,"35, 14",Caroline Thompson,"Raúl Juliá, Anjelica Huston, Christopher Lloyd, Christina Ricci, Carel Struycken"
4256,무서운 영화 3,2003-10-24,40.007,6.0,"여기저기 기사감을 찾아 떠도는 리포터 신디 켐벨는 오늘도 충격적인 뉴스에 목말라 있다. 그녀는 전세계를 공포에 떨게 할 만한 다양한 사실들을 접하게 되는데, 우주인의 습격, 킬러 비디오테이프, 옥수수 밭의 이상한 원형 싸인, '더 원'에 대한 예언, 야심찬 백인 랩퍼, 마이클 잭슨과의 논쟁 등이 그것이다. 그녀는 다양한 음모이론 및 그녀 주위를 따르는 이상한 사람들에 맞서, 지구 정복을 꿈꾸는 세력을 저지해야 하는데.",/gLTVGCtUfD80sMDkbxAiWNso7Ne.jpg,35,John Papsidera,"Anna Faris, Simon Rex, Anthony Anderson, Charlie Sheen, Regina Hall"
49529,존 카터: 바숨 전쟁의 서막,2012-03-07,40.006,6.3,"신비의 행성, 바숨 이 곳은 외계 종족간의 계속된 전쟁으로 서서히 파괴되고 있다. 시공간 이동을 통해 우연히 이곳에 오게 된 존 카터(테일러 키취)는 상상조차 할 수 없었던 특별한 능력을 갖게 되고, 그로 인해 행성의 운명이 걸린 거대한 전쟁에 뛰어들게 되는데…  2012년 3월, 전 우주를 뒤흔들 거대 전쟁의 서막이 오른다!",/1GrDKPMq4oVIxp6vohnQzlTRqW0.jpg,"28, 12, 878",Andrew Stanton,"Taylor Kitsch, Lynn Collins, Samantha Morton, Willem Dafoe, Thomas Haden Church"
707610,가슴 큰 울 엄마,2020-05-06,39.975,4.0,"자신보다 나이가 꽤 많은 민수와 결혼하게 된 다희.  덕분에 나이차이가 얼마 나지 않은 아들을 얻게 된다. 어색한 재혁과 친해지기 위해 노력하는데.. 나연과 함께 있다가 재혁과 만나게 되고 나연은 재혁과 데이트를 가진다. 데이트를 끝내고 집으로 돌아오는 세 사람을 발견한 민수. 재혁이 두 여자와 함께 있는 모습을 보고 작은 분노를 느낀다. 곧 바로 다희를 찾아가 나연에 대해 묻는 민수. 재혁 몰래 민수와 만나게 된 나연.  하지만 민수와 나연의 관계를 알고 있는 다희는 재혁에게 이 사실을 털어놓는다.​",/zarhMAQRWKjjsNBR1rviIXZ5xtt.jpg,"18, 10749",Lee Dong-Joon,"Yoo Jung, Han Yi-seul, Shin Yeon-ho, James"
854,마스크,1994-07-29,39.881,6.9,"에지 시(Edge City). 은행에서 단조로운 일상을 보내고 있던 평범한 은행원 스탠리. 어느날 그는 우연한 기회로 고대 시대의 유물인 마스크를 발견한다. 그런데 이 마스크는 아주 신비로운 힘을 가지고 있다.  스탠리가 마스크를 쓰면 초인적인 힘을 가진 불사신이 된다. 스탠리는 나이트클럽 가수인 티나를 사랑하지만 그녀는 악당 조직 보스의 정부다. 스탠리의 마스크 때문에 여러가지 소동이 일어나고 경찰은 스탠리를 뒤쫓는다. 티나가 보스를 사랑하지도 않으며 빠져나올 기회만을 노리고 있다는 것을 알고 그녀를 돕는다.  스탠리의 마스크 때문에 일어난 여러가지 소동으로 경찰은 그를 추적하고 엎친데 덮친격으로 조직까지 가세, 쫓고 쫓기는 사건이 벌어진다. 조직의 사주를 받은 어느 여기자에 의해 정체가 탄로난 스탠리는 조직에게 마스크를 빼앗기고 조직의 보스는 마스크를 이용하여 도시의 세력을 장악하려하는데…",/xbbXp9px4o8Oe7IbGd0yIbla8mZ.jpg,"10749, 35, 80, 14",Harry Cohen,"Jim Carrey, Peter Riegert, Peter Greene, Amy Yasbeck, Richard Jeni"
524047,그린랜드,2020-07-29,39.876,7.1,혜성의 지구 충돌 속보를 지켜보던 존과 가족들. 미 항공우주국(NASA)의 예측과 달리 해상으로 떨어졌어야 할 파편은 캘리포니아를 비롯해 세계 대도시로 추락해 세계는 순식간에 혼돈에 빠진다. 지구의 3/4을 날려버릴 초대형 혜성 추락까지 남은 시간은 단 48시간. 존과 가족은 지구의 유일한 안전 대피소인 ‘그린란드’의 벙커로 향하는데... 인류의 마지막 카운트다운이 시작된다!,/wLgHczwajb3QV2JBgsqNVjuHoJC.jpg,"28, 53, 18",Clay A. Griffith,"Gerard Butler, Morena Baccarin, David Denman, Hope Davis, Roger Dale Floyd"
772,나 홀로 집에 2: 뉴욕을 헤매다,1992-11-19,39.869,6.7,"시카고에 살고 있는 케빈의 가족은 크리스마스에 플로리다에 가기로 되어있다. 그러나 공항의 소란 속에, 홀로 뉴욕행 비행기에 오르게 되어 거대한 도시에 혼자 남게 된 케빈은 기지를 발휘하여 아버지 카드로 플로리자 호텔에 묶게되고, 의심스러워 하는 종업원들을 멋지게 따돌린다. 한편, 감옥을 탈출한 2인조 강도 마브와 해리는 뉴욕의 장난감 가게를 털어 한 몫 잡을 꿈에 부풀어 있는데...",/8lxJrcl24SWRAbLxOJNsvgFlSGa.jpg,"35, 10751, 12",John Williams,"Macaulay Culkin, Joe Pesci, Daniel Stern, Catherine O'Hara, John Heard"
814338,채털리 부인의 연인,2022-09-02,39.853,6.7,남편과의 사랑이 식은 채털리 부인. 가문의 영지에서 사냥터를 관리하는 남자와 격정적인 관계에 빠져든다. D. H. 로런스의 동명 소설 원작.,/aSgl2DxPG3DuQXoaHr500KeULmT.jpg,"18, 10749",Laurence Mark,"Emma Corrin, Jack O'Connell, Matthew Duckett, Joely Richardson, Faye Marsay"
241259,거울나라의 앨리스,2016-05-25,39.853,6.5,"거친 바다를 항해하며 배의 선장으로 지내온 앨리스는 런던에 돌아와 참석한 연회에서 나비가 된 압솔렘을 만나게 되고, 거울을 통해 이상한 나라로 돌아가게 된다. 그 곳에서 앨리스는 하얀 여왕을 만나 위기에 처한 모자 장수의 얘기를 듣게 되고 시간의 크로노스피어를 훔쳐 과거로 돌아가 모자 장수를 구하려고 한다. 한편, 하얀 여왕에 의해 아웃랜드로 추방되었던 붉은 여왕 또한 크로노스피어를 호시탐탐 노리고, 앨리스는 붉은 여왕과 시간으로부터 벗어나 모자 장수를 구하기 위한 스펙타클한 시간여행을 시작하게 되는데…",/7emw1ZjTnSVjUGNYVFTi84ofE1.jpg,"12, 10751, 14",Tim Burton,"Anne Hathaway, Mia Wasikowska, Johnny Depp, Helena Bonham Carter, Alan Rickman"
87428,대디 보이,2012-06-14,39.834,5.8,10대 때 사고를 쳐 한 아이의 아빠가 된 도니! 그는 아들과 상관없이 방탕한 생활을 즐기며 살다가 어느 날 아들의 결혼 소식을 듣게 된다. 결혼 준비로 바쁜 아들! 그런 아들을 데리고 다니며 아버지는 시종일관 사고를 친다.,/bWGzvRYaQR2hbj0btCqMIprEHfy.jpg,"35, 18",Rupert Gregson-Williams,"Adam Sandler, Andy Samberg, Susan Sarandon, Eva Amurri Martino, Leighton Meester"
236751,천국에 다녀온 소년,2014-04-16,39.753,6.7,"조용한 시골 마을의 토드는 마을 주민들을 도우며 성실하게 살고 있는 한 가정의 가장이다.  그러던 어느 날 그의 네살배기 아들 콜튼이 위급한 상태에 빠지게 되고, 결국 손을 쓸 수 없을 지경에까지 이르게 된다. 그러나 가족과 주민들의 간절한 기도 끝에 어린 콜튼은 생사의 갈림길에서 기적적으로 살아나게 된다.  이후 자신이 천국에 다녀왔다고 얘기하는 콜튼. 천국에서의 경험을 상세하게 털어놓는 콜튼의 믿을 수 없는 이야기 때문에 세상이 들썩이기 시작하고, 갑작스런 소동에 조용했던 마을은 혼란에 빠지게 된다.  천국을 경험 했다는 콜튼으로 인해 아버지 토드와 그의 가족은 새로운 도전을 하게 되는데…  과연, 콜튼이 경험한 천국은 진짜였을까?",/9TkQTZW0gVIh08CLDUSYUi1bDBs.jpg,18,Sam Mercer,"Greg Kinnear, Kelly Reilly, Connor Corum, Thomas Haden Church, Jacob Vargas"
600354,더 파더,2020-12-23,39.736,8.2,"나는 런던에서 평화롭게 삶을 보내고 있었다. 무료한 일상 속 나를 찾아오는 건 딸 앤뿐이다. 그런데 앤이 갑작스럽게 런던을 떠난다고 말한다. 그 순간부터 앤이 내 딸이 아닌 것처럼 느껴졌다. 잠깐, 앤이 내 딸이 맞기는 한 걸까?",/8xc8OfJdNLGRzVbqT4gqYdYfhj2.jpg,18,Peter Francis,"Anthony Hopkins, Olivia Colman, Mark Gatiss, Olivia Williams, Imogen Poots"
43593,피라냐,2010-08-20,39.71,5.4,빅토리아 호수에서 깨어난 3초에 모든 것을 먹어 치우는 피라냐들!! 더욱 난폭해진 그들은 이번에는 막 개장해서 여름을 즐기는 사람들로 가득 찬 워터 파크로 향한다. 무방비 상태에 놓인 사람들은 놈들의 기습에 당하고 다시 한번 흉폭한 파티가 시작되는데……,/hSckXOdOxztkcOacfBBPRiAchZv.jpg,"35, 27",Bob Weinstein,"Elisabeth Shue, Jerry O'Connell, Steven R. McQueen, Jessica Szohr, Kelly Brook"
406563,인시디어스4: 라스트 키,2018-01-03,39.704,6.2,"자신의 집에서 기이한 일들이 일어난다는 한 남자의 전화를 받게 된 영매 엘리스(린 샤예). 찾아간 그 곳은 다름 아닌 자신이 어린 시절 살았던, 뉴멕시코의 고향집이다.수십 년 만에 다시 찾은 집에서 벌어지는 정체불명의 사건을 파악하기 위해 나선 엘리스. 어린 시절 자신이 겪었던 기억하고 싶지 않은 공포와 마주하게 되는데...",/qvNUK5JVPA8Q8cepiZDV6tgvvta.jpg,"27, 9648, 53",Terri Taylor,"Lin Shaye, Angus Sampson, Leigh Whannell, Josh Stewart, Caitlin Gerard"
64690,드라이브,2011-09-15,39.697,7.6,"낮에는 스턴트맨과 자동차 정비소 직원, 밤에는 범죄집단의 도주를 돕는 운전을 하는 드라이버(라이언 고슬링). 이름조차 불리지 않는 무미건조한 그의 삶에 어느 날 아이린(캐리 멀리건)이 찾아왔다. 옆집에 사는 아이린과 교감하며 따스함을 느끼던 것도 잠시, 감옥에 가 있던 아이린의 남편이 돌아오며 모든 것은 원점으로 돌아간다. 하지만 감옥에서 진 빚 때문에 협박을 받자 그녀의 행복을 지키기 위해 갱단의 요구대로 전당포 터는 일에 협조하지만 함정에 빠지고, 위험에 노출된 아이린을 지키기 위한 드라이버의 폭주가 시작된다. 숨막히는 폭력과 치열한 사투를 벌이던 그는 서서히 자신의 숨겨져 있던 냉혹한 본성과 마주하게 되는데...",/eiuhynkW8Vrc9IAxd4DXf6PDnC3.jpg,"18, 53, 80",Cliff Martinez,"Ryan Gosling, Carey Mulligan, Bryan Cranston, Albert Brooks, Oscar Isaac"
766,이블 데드 3: 암흑의 군단,1992-10-31,39.627,7.3,"죽음의 책에 의해 하늘로 끌려들어간 애쉬는 13세기의 어느 영지에 떨어지게 되고, 그곳 성주인 아더에게 포로로 잡힌다. 성주에게 적으로 오해받고 죽음의 구덩이에 떨어지지만 구덩이 속의 괴물을 해치운 애쉬는 자신이 살던 현대로 돌아가기 위해 죽음의 책이 필요하다는걸 듣고 책을 찾아 나선다.",/xsgTuAtR2zSH8Umg3jWZcZjlDpe.jpg,"14, 27, 35",Danny Elfman,"Bruce Campbell, Embeth Davidtz, Marcus Gilbert, Ian Abercrombie, Richard Grove"
1250,고스트 라이더,2007-01-15,39.626,5.5,"세계 최고의 모터싸이클 스턴트 챔피언 ‘자니 블레이즈’(니콜라스 케이지 분). 사랑하는 사람을 위해 악마 메피스토펠레스(피터 폰타 분)에게 자신의 영혼을 팔아넘긴 자니는 밤마다 자신도 모르는 사이, 죽을 수도 살 수도 없는 불멸의 영혼사냥꾼 ‘고스트 라이더’로 변하게 된다. 악마의 요구대로 영혼을 빼앗아야 하는 운명과 정의감 사이에서 방황하던 자니는 첫사랑 록산느(에바 멘데스 분)와 재회하게 되지만, 차마 자신의 비밀을 밝힐 수 없어 괴로워한다.  한편, 4명의 타락천사 ‘데블4’를 동원해서 어두운 세상의 지배를 꿈꾸는 메피스토펠레스의 아들 블랙하트는 가장 큰 방해세력인 고스트 라이더와의 정면승부를 위해 록산느를 내세워 상상조차 할 수 없었던 방법을 준비하는데…",/rXF383684CoNnbuN90Z5uD253aU.jpg,"53, 28, 14",Jeanne McCarthy,"Nicolas Cage, Eva Mendes, Sam Elliott, Wes Bentley, Peter Fonda"
85,레이더스,1981-06-12,39.609,7.9,"1936년 남아메리카. 인디아나 존스 박사는 험난한 밀림 지대를 헤치고 독거미와 온갖 부비트랩을 뚫고서 고대 문명의 동굴에 보관된 보물을 손에 넣는데 성공하지만, 마지막 순간 악덕 고고학자 벨로크에게 빼앗기고 만다.  대학으로 돌아온 인디에게 정보국 사람들이 찾아온다. 정부로부터 성서에 나오는 성궤를 찾으라는 명령을 받는은 인디는 단서를 하나하나 찾아가며 성궤의 행방을 추적해 나간다. 그런데 나치군들도 역시 전쟁에 가지고 나가기만 하면 모든 전쟁에서 승리를 거둘 수 있는 무서운 힘을 지닌 성궤를 찾아나서는데...",/xB8nOHHz8bmuM3GoW3gFttUvEks.jpg,"12, 28",George Lucas,"Harrison Ford, Karen Allen, Paul Freeman, John Rhys-Davies, Ronald Lacey"
272,배트맨 비긴즈,2005-06-10,39.58,7.7,"브루스 웨인은 어린 시절, 부모님이 길거리에서 피살되는 것을 눈 앞에서 지켜본 후 죄의식과 분노로 늘 고통 받는다. 복수의 욕망과 부모님의 가르침 사이에서 갈등하던 그는 악을 물리칠 방법을 터득하기 위해 고담시를 떠나 홀로 세상을 유랑하던 중 듀커드라는 수수께끼의 인물을 만나 가름침을 받고, 듀커드는 브루스에게 어둠의 사도들에 가입하라는 제안을 한다. 듀커드가 속해있는 어둠의 사도들은 라스 알 굴이 이끄는 범죄 소탕 조직. 그러나 브루스는 눈에는 눈, 이에는 이라는 강경책으로 응징하는 이들의 방법이 자신과는 맞지 않음을 깨닫고 고담시로 돌아온다.",/sb3V2fPhNDRRUvHJW4pQaeHbDxm.jpg,"28, 80, 18",Lucinda Syson,"Christian Bale, Michael Caine, Liam Neeson, Katie Holmes, Gary Oldman"
364689,페르디난드,2017-12-09,39.565,7.2,"몸집은 거대하지만, 마음은 따뜻한 소블리 페르디난드. 세상에서 가장 좋아하는 것은 아름다운 꽃향기와 사랑스러운 친구 니나.  어느 날 꽃 축제를 구경 간 페르디난드는 벌에 엉덩이를 쏘이고 만다. 너무 아파서 날뛰는 모습을 오해한 사람들은 페르디난드를 싸움소 훈련장에 끌고 간다. 하지만 싸움은 해본 적도, 관심도 없는 페르디난드는 수다쟁이 염소, 시끌벅적 황소들, 깨방정 고슴도치 삼남매 친구들과 함께 집으로 돌아가기 위한 좌충우돌 모험을 시작한다.",/bDlZBCN2lfkWiLZ9qjL8jv5r78e.jpg,"16, 10751, 12, 35",John Davis,"John Cena, Kate McKinnon, Anthony Anderson, Bobby Cannavale, David Tennant"
357096,네 무덤에 침을 뱉어라 3,2015-10-01,39.52,5.8,"집단 성폭행이라는 과거의 충격적인 기억으로부터 벗어나기 위해 정신과 치료를 받던 ‘안젤라’는 주치의의 제안으로 그룹치료 프로그램에 참여하기로 한다. 비슷한 경험을 가진 사람들과 자신의 이야기를 나누며 정신적인 상처를 치료해 나가는 그 자리에서 안젤라는 비슷한 처지에 있는 ‘말라’라는 여성을 알게 되고 말라의 강하고 정의로운 성격에 끌려 두 사람은 급속도로 친해진다. 그러던 어느 날, 전 남자친구를 만나러 갔던 말라가 시체로 발견되고, 유력한 용의자로 전 남자친구가 구속되지만 증거불충분으로 곧 풀려나자 안젤라는 주체할 수 없는 분노의 감정을 느끼게 되는데...",/guV0qKwZBj2DuxHGqrIW8GSLDhj.jpg,"27, 53",Steven R. Monroe,"Sarah Butler, Jennifer Landon, Jeff Branson, Harley Jane Kozak, Karen Strassman"
36075,여학,1996-02-20,39.516,5.9,"한 천재 과학자의 아들이 어떤 고통도 쾌락으로 바꾸는 궁극적인 약품 ""MY SON""을 만들어 내고, 어머니의 피임약 실험에 참여한 세 여자의 투약에 몰래 ""MY SON""을 섞어 넣으면서 전개되는 신체 훼손의 극한을 보여준다. 모든 아픔이 쾌락으로 바뀌면서 아프면 아플수록 쾌감이 커져, 그 쾌감에 빠진 여자들은 자학을 하고. 온몸은 굵은 송곳 구멍투성이고, 자신의 손을 기름에 바싹 튀겨 손가락을 덥석 먹기도 하는데...",/vu0XKRxGVucazlhagpGqlq8gU2U.jpg,"878, 27",Akiko Ashizawa,"Misa Aika, Yumika Hayashi, Mika Kirihara, Sadawo Abe, Masumi Nakao"
